date,sentiment_corporate,has_corporate,sentiment_energy,has_energy,sentiment_forex,has_forex,sentiment_macro,has_macro,news_count
2011-04-06,0.0,0.0,0.0,0.0,0.8725,1.0,0.27035,1.0,3
2011-04-07,0.0,0.0,0.0765333333333333,1.0,0.0,0.0,0.0,0.0,3
2011-04-08,0.0,0.0,0.4809,1.0,0.0,0.0,-0.42805,1.0,4
2011-04-09,0.0943,1.0,0.4776,1.0,0.0,0.0,0.0,0.0,3
2011-04-10,0.0226,1.0,0.202,1.0,0.0,0.0,0.0,0.0,2
2011-04-11,-0.49,1.0,-0.31706666666666666,1.0,0.0,0.0,0.0,0.0,4
2011-04-12,0.0619,1.0,0.0,0.0,0.7207,1.0,0.1246,1.0,3
2011-04-13,0.0,0.0,-0.21735,1.0,0.0,0.0,0.0,0.0,2
2011-04-14,0.0,0.0,-0.24603333333333333,1.0,0.0,0.0,0.0,0.0,3
2011-04-15,0.43975,1.0,0.13329999999999997,1.0,0.0,0.0,0.1206,1.0,5
2011-04-16,-0.7563,1.0,-0.9489,1.0,0.0,0.0,-0.030799999999999998,1.0,5
2011-04-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.7207,1.0,1
2011-04-18,0.0,0.0,-0.8651,1.0,-0.9184,1.0,0.0,0.0,2
2011-04-19,0.0,0.0,-0.4163,1.0,0.0,0.0,0.0247,1.0,3
2011-04-20,0.0578,1.0,-0.23230000000000003,1.0,0.0,0.0,0.0,0.0,4
2011-04-22,0.0,0.0,0.44055,1.0,0.0,0.0,0.9039,1.0,3
2011-04-23,-0.3646,1.0,-0.9207,1.0,0.0,0.0,0.0,0.0,2
2011-04-24,0.0,0.0,-0.4032,1.0,0.0,0.0,0.0428,1.0,2
2011-04-25,0.282,1.0,-0.31870000000000004,1.0,0.0,0.0,0.0,0.0,6
2011-04-26,0.0,0.0,0.4449,1.0,0.0,0.0,-0.9191,1.0,2
2011-04-27,0.0,0.0,-0.0148,1.0,0.0,0.0,-0.16843333333333332,1.0,5
2011-04-28,0.0,0.0,0.3135,1.0,0.0,0.0,0.8654,1.0,2
2011-04-29,0.0,0.0,-0.008,1.0,0.0,0.0,0.0,0.0,1
2011-04-30,0.0,0.0,0.24485,1.0,0.0,0.0,0.0,0.0,2
2011-05-01,0.0,0.0,-0.9104,1.0,0.0,0.0,0.0,0.0,1
2011-05-02,0.0951,1.0,0.0063499999999999945,1.0,0.0,0.0,0.0,0.0,3
2011-05-04,-0.63675,1.0,0.6008333333333332,1.0,0.0,0.0,-0.8339,1.0,6
2011-05-05,0.0,0.0,0.42264999999999997,1.0,0.0,0.0,0.0,0.0,2
2011-05-06,0.8609,1.0,0.52685,1.0,0.0,0.0,0.5605,1.0,4
2011-05-07,0.0,0.0,-0.8812,1.0,0.0,0.0,0.0,0.0,1
2011-05-09,0.0,0.0,0.014633333333333332,1.0,0.0,0.0,0.0,0.0,3
2011-05-10,0.0,0.0,-0.0279,1.0,0.0,0.0,0.3145,1.0,3
2011-05-11,0.0,0.0,-0.23595,1.0,-0.533,1.0,-0.06272499999999999,1.0,7
2011-05-12,-0.015,1.0,0.6751,1.0,0.0,0.0,0.0,0.0,2
2011-05-13,0.0357,1.0,0.0887,1.0,0.0,0.0,0.0,0.0,2
2011-05-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.018,1.0,1
2011-05-15,-0.7551,1.0,0.0,0.0,0.0,0.0,-0.5382,1.0,2
2011-05-16,0.0,0.0,0.15766666666666665,1.0,0.0,0.0,0.2588,1.0,6
2011-05-17,0.0,0.0,0.5626,1.0,-0.8151,1.0,-0.82475,1.0,4
2011-05-18,0.0,0.0,0.893,1.0,0.0,0.0,0.01040000000000002,1.0,3
2011-05-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.358125,1.0,4
2011-05-20,0.0,0.0,0.3971,1.0,0.0,0.0,-0.1978,1.0,4
2011-05-21,0.0,0.0,0.3866,1.0,0.0,0.0,0.0119,1.0,4
2011-05-22,-0.2681,1.0,-0.2996,1.0,0.0,0.0,0.0,0.0,2
2011-05-24,0.0,0.0,0.0099,1.0,0.0,0.0,0.08610000000000001,1.0,3
2011-05-25,0.0,0.0,0.27254,1.0,0.0,0.0,0.6274,1.0,6
2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739,1.0,1
2011-05-27,0.0,0.0,0.3382,1.0,0.0,0.0,0.3722,1.0,3
2011-05-28,0.0,0.0,-0.0022499999999999916,1.0,0.0,0.0,0.3364666666666667,1.0,7
2011-05-30,0.0,0.0,-0.27605,1.0,0.0,0.0,-0.7375,1.0,3
2011-05-31,0.0,0.0,0.1494,1.0,0.0,0.0,0.0,0.0,2
2011-06-01,-0.7292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-06-02,0.0,0.0,0.0757,1.0,0.0,0.0,0.0,0.0,1
2011-06-03,0.0,0.0,-0.7361,1.0,0.0,0.0,0.44845,1.0,3
2011-06-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.24194999999999997,1.0,2
2011-06-06,-0.42355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2011-06-07,0.0,0.0,0.03234999999999999,1.0,0.0,0.0,0.4516,1.0,5
2011-06-08,0.0,0.0,0.5126666666666667,1.0,0.0,0.0,0.0,0.0,3
2011-06-09,0.0,0.0,0.005,1.0,0.0,0.0,0.226,1.0,3
2011-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0794,1.0,1
2011-06-11,-0.703,1.0,0.0,0.0,0.0,0.0,-0.1958,1.0,2
2011-06-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.42760000000000004,1.0,2
2011-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.8884,1.0,1
2011-06-14,-0.27665,1.0,-0.7521,1.0,0.0,0.0,-0.0244,1.0,4
2011-06-15,0.0,0.0,0.2136,1.0,0.0,0.0,0.0,0.0,1
2011-06-16,0.0,0.0,0.6733,1.0,0.0,0.0,-0.8634,1.0,2
2011-06-17,0.0,0.0,0.4615,1.0,0.0,0.0,0.0,0.0,2
2011-06-18,0.0,0.0,0.7694,1.0,0.0,0.0,0.0566,1.0,2
2011-06-19,0.0,0.0,0.7022,1.0,0.0,0.0,0.0,0.0,1
2011-06-20,0.0,0.0,-0.8615,1.0,0.0,0.0,0.0,0.0,1
2011-06-21,0.0,0.0,-0.005900000000000001,1.0,0.0,0.0,0.0373,1.0,3
2011-06-22,0.0,0.0,0.149,1.0,0.0,0.0,0.1316,1.0,3
2011-06-23,0.0,0.0,0.8792,1.0,0.0,0.0,0.0,0.0,1
2011-06-24,0.0,0.0,-0.16736666666666666,1.0,0.0,0.0,0.2162,1.0,4
2011-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1979,1.0,1
2011-06-26,0.0,0.0,-0.019,1.0,0.0,0.0,0.0,0.0,1
2011-06-27,0.0993,1.0,0.4394,1.0,0.444,1.0,0.0,0.0,3
2011-06-28,0.0,0.0,-0.03650000000000003,1.0,0.0,0.0,0.1921,1.0,4
2011-06-30,0.42705,1.0,0.1795,1.0,0.9149,1.0,-0.4373,1.0,6
2011-07-01,0.6987,1.0,-0.3419,1.0,0.0,0.0,0.23645,1.0,5
2011-07-02,0.0,0.0,0.444,1.0,0.0,0.0,-0.1959,1.0,3
2011-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.244,1.0,1
2011-07-04,-0.44465,1.0,0.51885,1.0,0.0,0.0,0.0,0.0,4
2011-07-05,0.0,0.0,-0.318675,1.0,0.0,0.0,-0.0042,1.0,5
2011-07-06,0.0,0.0,-0.32434999999999997,1.0,0.0,0.0,0.0,0.0,2
2011-07-07,0.0,0.0,0.041800000000000004,1.0,0.0,0.0,0.6094,1.0,4
2011-07-08,-0.4589,1.0,0.8988,1.0,0.0,0.0,0.0,0.0,2
2011-07-09,0.8595,1.0,0.2181,1.0,0.0,0.0,0.0293,1.0,3
2011-07-10,0.0845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-07-11,-0.9192,1.0,0.15912500000000004,1.0,0.0,0.0,0.0,0.0,5
2011-07-12,-0.45163333333333333,1.0,0.9308,1.0,0.0,0.0,0.0,0.0,4
2011-07-13,0.0,0.0,0.44845,1.0,0.0,0.0,0.06143333333333334,1.0,5
2011-07-14,0.0,0.0,-0.9177500000000001,1.0,0.0,0.0,0.2049,1.0,3
2011-07-15,0.8973,1.0,0.3473,1.0,-0.1221,1.0,0.0,0.0,4
2011-07-16,0.0,0.0,-0.21435,1.0,0.0,0.0,0.0,0.0,2
2011-07-17,0.7822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-07-18,-0.8595,1.0,0.3310666666666667,1.0,0.0,0.0,0.0,0.0,4
2011-07-19,0.0,0.0,-0.10305000000000003,1.0,0.0,0.0,-0.30788,1.0,7
2011-07-20,0.0,0.0,0.8297,1.0,0.0,0.0,0.4308,1.0,3
2011-07-21,0.0,0.0,0.324,1.0,0.0,0.0,0.3131,1.0,2
2011-07-22,0.7406,1.0,0.0,0.0,0.0,0.0,-0.39440000000000003,1.0,3
2011-07-23,0.0,0.0,0.0447,1.0,0.0,0.0,0.3704,1.0,2
2011-07-24,-0.0626,1.0,0.34565,1.0,0.0,0.0,0.0,0.0,3
2011-07-25,0.39705,1.0,-0.0078,1.0,0.0,0.0,-0.37835,1.0,5
2011-07-26,0.0,0.0,0.16215000000000002,1.0,0.0,0.0,-0.8062,1.0,4
2011-07-27,0.9088,1.0,-0.8672,1.0,-0.9206,1.0,0.0,0.0,3
2011-07-28,0.0,0.0,0.0585,1.0,0.0,0.0,-0.8019,1.0,2
2011-07-29,0.1234,1.0,0.08739999999999999,1.0,0.0,0.0,0.0,0.0,6
2011-07-30,-0.8262,1.0,0.0,0.0,0.0,0.0,-0.34,1.0,2
2011-07-31,0.3047,1.0,0.5086,1.0,0.0,0.0,0.0,0.0,2
2011-08-02,-0.8952,1.0,-0.0646,1.0,0.0,0.0,0.0,0.0,2
2011-08-03,0.0,0.0,0.0994,1.0,0.0,0.0,-0.2845,1.0,3
2011-08-04,-0.5469,1.0,0.0488,1.0,0.0,0.0,0.3371,1.0,3
2011-08-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.8168,1.0,2
2011-08-06,-0.9618,1.0,0.1124,1.0,0.0,0.0,-0.9551,1.0,3
2011-08-07,0.0,0.0,-0.029,1.0,0.0,0.0,0.0,0.0,1
2011-08-08,-0.9277,1.0,0.9044,1.0,0.0,0.0,0.13635,1.0,4
2011-08-09,-0.6741,1.0,0.0304,1.0,0.0,0.0,0.0,0.0,6
2011-08-10,-0.1703,1.0,0.4532,1.0,0.0,0.0,-0.7239,1.0,4
2011-08-11,-0.9324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-08-12,0.0,0.0,0.059649999999999995,1.0,0.0,0.0,0.0,0.0,2
2011-08-15,0.2824,1.0,0.0789,1.0,0.0,0.0,-0.8274,1.0,3
2011-08-16,0.0,0.0,0.8270500000000001,1.0,0.0,0.0,-0.39835,1.0,4
2011-08-17,-0.8721,1.0,-0.23709999999999998,1.0,0.0,0.0,-0.8938,1.0,4
2011-08-18,0.0,0.0,-0.9359,1.0,-0.0123,1.0,0.0,0.0,2
2011-08-19,-0.93085,1.0,-0.36155,1.0,0.0,0.0,0.0,0.0,4
2011-08-23,-0.8995500000000001,1.0,0.5661,1.0,0.0,0.0,-0.663,1.0,4
2011-08-24,0.0,0.0,-0.20944999999999997,1.0,0.0,0.0,0.0,0.0,2
2011-08-25,0.0,0.0,0.1353,1.0,0.0,0.0,-0.7927,1.0,2
2011-08-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.2754,1.0,2
2011-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.1095,1.0,1
2011-08-28,0.0,0.0,0.8957,1.0,0.0,0.0,0.0,0.0,1
2011-08-30,0.0,0.0,0.0,0.0,-0.8245,1.0,0.0,0.0,1
2011-09-02,-0.9292,1.0,0.0,0.0,0.0,0.0,-0.7311,1.0,3
2011-09-03,0.0,0.0,0.48560000000000003,1.0,0.0,0.0,0.0,0.0,2
2011-09-04,0.0,0.0,0.6667,1.0,0.0,0.0,-0.5775,1.0,2
2011-09-05,0.11035,1.0,0.0562,1.0,-0.8146,1.0,-0.47145,1.0,6
2011-09-06,0.7665500000000001,1.0,0.0,0.0,0.0,0.0,-0.4424,1.0,3
2011-09-07,0.484,1.0,0.0961,1.0,0.0,0.0,0.5859,1.0,3
2011-09-08,0.1672,1.0,0.4108,1.0,0.0,0.0,-0.008000000000000005,1.0,7
2011-09-09,0.0,0.0,-0.5359333333333334,1.0,0.0,0.0,0.8963,1.0,4
2011-09-12,-0.5227,1.0,0.76495,1.0,0.0,0.0,-0.4045,1.0,5
2011-09-13,-0.8678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-09-14,0.5909,1.0,0.503875,1.0,0.0,0.0,0.7028,1.0,6
2011-09-15,0.0,0.0,0.81435,1.0,0.0,0.0,0.024300000000000016,1.0,4
2011-09-16,0.8972,1.0,0.26615,1.0,-0.9228,1.0,-0.648,1.0,7
2011-09-17,0.0349,1.0,-0.08370000000000001,1.0,0.0,0.0,0.0,0.0,3
2011-09-19,0.0,0.0,9.99999999999994e-05,1.0,0.0,0.0,-0.026900000000000007,1.0,6
2011-09-20,0.1808,1.0,-0.03096666666666667,1.0,0.0,0.0,-0.319,1.0,6
2011-09-21,0.40615,1.0,0.21076666666666666,1.0,0.0,0.0,0.0,0.0,5
2011-09-22,0.4425,1.0,0.4778,1.0,-0.8016,1.0,0.0,0.0,4
2011-09-23,-0.95,1.0,0.0,0.0,0.0,0.0,0.3661,1.0,2
2011-09-24,-0.0256,1.0,0.72465,1.0,0.0,0.0,-0.0558,1.0,4
2011-09-25,0.0,0.0,0.34046666666666664,1.0,0.0,0.0,0.1389,1.0,4
2011-09-26,-0.92895,1.0,0.0397,1.0,0.0,0.0,0.11979999999999999,1.0,6
2011-09-27,0.0855,1.0,0.8425,1.0,0.0,0.0,-0.531,1.0,3
2011-09-28,0.5557,1.0,-0.9606,1.0,0.0,0.0,0.0,0.0,2
2011-09-29,0.32444999999999996,1.0,0.8381,1.0,0.0,0.0,-0.4487666666666667,1.0,6
2011-09-30,0.3136,1.0,0.05093333333333334,1.0,0.0,0.0,0.0,0.0,4
2011-10-01,0.808,1.0,0.3307,1.0,0.0,0.0,0.0,0.0,2
2011-10-02,0.0,0.0,-0.8889,1.0,0.0,0.0,0.0,0.0,1
2011-10-03,0.34482500000000005,1.0,-0.455025,1.0,-0.9243,1.0,0.23906666666666665,1.0,12
2011-10-04,0.0,0.0,-0.217075,1.0,0.0,0.0,-0.0656,1.0,5
2011-10-05,-0.9456,1.0,0.0,0.0,0.0,0.0,-0.8966,1.0,2
2011-10-06,-0.5892666666666666,1.0,0.25006666666666666,1.0,0.0,0.0,0.1391,1.0,7
2011-10-07,-0.7664,1.0,0.1246,1.0,0.0,0.0,0.0,0.0,2
2011-10-08,0.834,1.0,0.0,0.0,0.0,0.0,0.02128333333333335,1.0,7
2011-10-09,-0.1301,1.0,0.8638,1.0,0.0,0.0,0.0,0.0,2
2011-10-10,0.3048,1.0,-0.87375,1.0,0.0,0.0,-0.7794,1.0,6
2011-10-11,-0.46416666666666667,1.0,0.0,0.0,0.0,0.0,0.02773333333333333,1.0,6
2011-10-12,0.40035000000000004,1.0,0.07125,1.0,0.0,0.0,-0.09960000000000001,1.0,8
2011-10-13,0.0,0.0,-0.7022,1.0,0.0,0.0,-0.89,1.0,2
2011-10-14,0.1376,1.0,-0.04279999999999999,1.0,0.0,0.0,0.0,0.0,3
2011-10-15,0.5486666666666666,1.0,0.4154,1.0,0.0,0.0,0.0209,1.0,6
2011-10-16,-0.7865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-10-17,0.0,0.0,0.051949999999999996,1.0,-0.8087,1.0,0.884,1.0,4
2011-10-18,0.08380000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2011-10-19,0.0,0.0,0.5699,1.0,0.0,0.0,-0.40778333333333333,1.0,9
2011-10-20,0.1184,1.0,0.0,0.0,0.0,0.0,-0.4478,1.0,3
2011-10-21,0.0,0.0,0.45425000000000004,1.0,0.0,0.0,0.0,0.0,2
2011-10-22,0.2646,1.0,0.9087,1.0,0.0,0.0,-0.9017,1.0,3
2011-10-23,0.6217,1.0,0.274425,1.0,0.0,0.0,0.0,0.0,5
2011-10-24,0.0323,1.0,0.0386,1.0,0.0,0.0,0.0,0.0,2
2011-10-25,0.8935,1.0,0.4409,1.0,0.0,0.0,0.0,0.0,3
2011-10-26,-0.7291,1.0,0.33325,1.0,0.0,0.0,-0.36295,1.0,11
2011-10-27,0.8521,1.0,0.11435000000000002,1.0,0.0,0.0,0.9404,1.0,6
2011-10-28,-0.38889999999999997,1.0,0.09263333333333333,1.0,0.0,0.0,0.0,0.0,5
2011-10-29,0.34136666666666665,1.0,0.0,0.0,0.0,0.0,-0.0891,1.0,4
2011-10-30,0.2205,1.0,0.022650000000000003,1.0,0.0,0.0,0.0,0.0,5
2011-10-31,0.48360000000000003,1.0,0.6274,1.0,0.0,0.0,0.0,0.0,3
2011-11-01,-0.9170499999999999,1.0,-0.3812,1.0,-0.9072,1.0,-0.71395,1.0,8
2011-11-02,-0.9158,1.0,0.6467,1.0,0.0,0.0,0.0,0.0,2
2011-11-03,-0.5645,1.0,0.24295,1.0,0.0,0.0,0.0,0.0,4
2011-11-04,0.8054,1.0,0.0,0.0,0.0,0.0,0.0096,1.0,2
2011-11-05,0.0,0.0,0.0059,1.0,0.0,0.0,-0.0278,1.0,2
2011-11-08,-0.8803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-11-09,-0.6841,1.0,0.0,0.0,0.0,0.0,-0.20615,1.0,3
2011-11-10,0.0,0.0,0.9084,1.0,0.4588,1.0,-0.8351,1.0,3
2011-11-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.1403,1.0,3
2011-11-12,0.2694,1.0,0.5406,1.0,0.0,0.0,0.0292,1.0,3
2011-11-13,0.1173,1.0,0.0,0.0,0.0,0.0,-0.9533,1.0,2
2011-11-14,0.0,0.0,0.013299999999999996,1.0,0.0,0.0,-0.0023,1.0,3
2011-11-15,0.46303333333333335,1.0,0.4109,1.0,-0.9333,1.0,0.5323,1.0,7
2011-11-16,-0.45830000000000004,1.0,-0.36819999999999997,1.0,0.0,0.0,0.0,0.0,4
2011-11-17,-0.1753,1.0,0.40825,1.0,0.0,0.0,0.0,0.0,5
2011-11-18,-0.3366,1.0,0.03075,1.0,0.0,0.0,0.0,0.0,4
2011-11-19,-0.3391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-11-20,0.0,0.0,-0.10995,1.0,0.0,0.0,0.12505000000000002,1.0,4
2011-11-21,-0.03630000000000002,1.0,-0.23486666666666667,1.0,-0.9184,1.0,0.0,0.0,7
2011-11-22,-0.9062,1.0,0.8279,1.0,-0.8379,1.0,0.0,0.0,3
2011-11-23,-0.9497,1.0,-0.01965,1.0,0.0,0.0,-0.93255,1.0,5
2011-11-24,-0.35964999999999997,1.0,-0.3975,1.0,0.0,0.0,0.0,0.0,4
2011-11-25,-0.15893333333333337,1.0,-0.2054,1.0,0.0,0.0,0.2315,1.0,8
2011-11-26,-0.27975,1.0,-0.1543,1.0,0.0,0.0,-0.7208,1.0,6
2011-11-27,0.0,0.0,0.1916,1.0,0.0,0.0,-0.9306,1.0,2
2011-11-28,-0.9416,1.0,-0.6433,1.0,-0.887,1.0,-0.1076,1.0,5
2011-11-29,0.0,0.0,-0.7466,1.0,-0.31373333333333336,1.0,0.0,0.0,4
2011-11-30,0.0,0.0,0.7192,1.0,-0.7941,1.0,0.20033333333333334,1.0,5
2011-12-01,0.09425,1.0,0.0,0.0,-0.8918,1.0,-0.41195000000000004,1.0,5
2011-12-02,0.0,0.0,-0.2619,1.0,-0.8966,1.0,0.22635,1.0,7
2011-12-03,0.0,0.0,0.006133333333333334,1.0,0.0,0.0,0.0,0.0,3
2011-12-04,0.0,0.0,0.41375,1.0,0.0,0.0,-0.7339,1.0,3
2011-12-05,0.1653,1.0,-0.16329999999999997,1.0,0.0,0.0,0.0436,1.0,5
2011-12-06,-0.41945000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2011-12-07,-0.36019999999999996,1.0,0.0,0.0,-0.929,1.0,-0.884,1.0,4
2011-12-08,-0.57465,1.0,0.0227,1.0,0.0,0.0,0.0,0.0,3
2011-12-09,-0.18623333333333336,1.0,0.0699,1.0,-0.8973,1.0,0.5719,1.0,6
2011-12-10,0.0,0.0,-0.4897,1.0,0.0,0.0,-0.8633,1.0,2
2011-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.493,1.0,1
2011-12-12,-0.2665,1.0,0.0493,1.0,-0.4974,1.0,0.0,0.0,3
2011-12-13,0.573,1.0,0.06355,1.0,-0.8332,1.0,0.0,0.0,5
2011-12-14,-0.09973333333333335,1.0,0.0,0.0,-0.9009,1.0,0.0,0.0,7
2011-12-15,0.0,0.0,0.0,0.0,-0.86815,1.0,-0.2034,1.0,5
2011-12-16,-0.9531499999999999,1.0,-0.25884999999999997,1.0,0.0,0.0,-0.4485,1.0,6
2011-12-17,0.32015,1.0,0.8501,1.0,0.0,0.0,0.0,0.0,3
2011-12-18,0.21764999999999998,1.0,-0.2527,1.0,0.0,0.0,0.0,0.0,4
2011-12-19,-0.031149999999999956,1.0,-0.0621,1.0,0.0,0.0,-0.0975,1.0,4
2011-12-20,-0.7443,1.0,0.16795000000000002,1.0,0.0,0.0,-0.9297500000000001,1.0,5
2011-12-21,0.0,0.0,0.0,0.0,-0.8846,1.0,0.0376,1.0,2
2011-12-22,-0.023533333333333333,1.0,-0.40495,1.0,0.0,0.0,-0.03476666666666669,1.0,8
2011-12-23,0.1193,1.0,-0.9301,1.0,0.0,0.0,0.1709,1.0,5
2011-12-24,0.104,1.0,-0.9434,1.0,0.0,0.0,-0.0286,1.0,3
2011-12-25,-0.0161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011-12-26,0.4825,1.0,0.0,0.0,0.2453,1.0,0.3397,1.0,4
2011-12-27,-0.3569333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2011-12-28,-0.4397,1.0,-0.866,1.0,0.1744,1.0,0.8483,1.0,4
2011-12-29,-0.45354999999999995,1.0,-0.09233333333333332,1.0,0.0,0.0,0.25395,1.0,7
2011-12-30,0.0,0.0,-0.5230666666666667,1.0,-0.9437,1.0,-0.30245,1.0,6
2011-12-31,-0.9581,1.0,0.3733,1.0,0.0,0.0,0.1524,1.0,3
2012-01-01,-0.6159,1.0,-0.9457,1.0,0.0,0.0,0.0,0.0,2
2012-01-02,0.296,1.0,-0.8571,1.0,-0.8949,1.0,0.5766666666666667,1.0,6
2012-01-03,-0.3866,1.0,0.4094,1.0,0.056,1.0,-0.9419,1.0,4
2012-01-04,0.0,0.0,0.34096666666666664,1.0,-0.8168,1.0,0.0,0.0,4
2012-01-05,0.0,0.0,0.0,0.0,-0.8747,1.0,0.0,0.0,1
2012-01-06,-0.75,1.0,0.0,0.0,0.0,0.0,0.19665,1.0,5
2012-01-07,0.0,0.0,0.4892,1.0,0.0,0.0,-0.9035,1.0,2
2012-01-08,0.0595,1.0,0.0,0.0,0.0,0.0,0.8586,1.0,4
2012-01-09,-0.9195,1.0,0.0,0.0,-0.13213333333333332,1.0,-0.0936,1.0,5
2012-01-10,-0.4582,1.0,0.0,0.0,0.47859999999999997,1.0,0.0694,1.0,6
2012-01-11,-0.0803,1.0,0.0,0.0,0.0,0.0,0.0613,1.0,2
2012-01-12,-0.0154,1.0,-0.1449,1.0,-0.10014999999999996,1.0,0.0,0.0,7
2012-01-13,0.1262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-01-14,-0.7432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-01-15,0.0,0.0,-0.7532,1.0,0.0,0.0,0.0,0.0,1
2012-01-16,-0.7604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-17,0.2868,1.0,0.0,0.0,0.5834,1.0,0.0406,1.0,4
2012-01-18,0.60375,1.0,-0.5094000000000001,1.0,0.0,0.0,0.0,0.0,4
2012-01-19,0.01936666666666668,1.0,-0.0273,1.0,0.0,0.0,0.0,0.0,4
2012-01-20,-0.0381,1.0,-0.673,1.0,-0.2968,1.0,-0.08406666666666666,1.0,6
2012-01-21,0.0234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0559,1.0,1
2012-01-23,-0.8711,1.0,0.0,0.0,-0.921,1.0,0.6259,1.0,3
2012-01-24,-0.6995,1.0,-0.06359999999999999,1.0,-0.1325,1.0,0.0,0.0,4
2012-01-25,-0.041999999999999996,1.0,0.15392857142857141,1.0,0.0,0.0,0.0,0.0,9
2012-01-26,-0.19519999999999998,1.0,0.29105000000000003,1.0,-0.2097,1.0,0.0,0.0,7
2012-01-27,-0.2623,1.0,0.0,0.0,-0.22879999999999998,1.0,0.0967,1.0,4
2012-01-28,0.33269999999999994,1.0,0.7166,1.0,-0.0169,1.0,0.7999,1.0,6
2012-01-29,0.0,0.0,-0.28905,1.0,0.0,0.0,-0.5883,1.0,3
2012-01-30,-0.4735,1.0,0.2274,1.0,-0.80945,1.0,0.1562,1.0,7
2012-01-31,0.0,0.0,-0.0157,1.0,-0.9279,1.0,0.20845,1.0,4
2012-02-01,-0.742,1.0,0.0,0.0,0.0,0.0,-0.9514,1.0,2
2012-02-02,-0.8619,1.0,0.015550000000000008,1.0,-0.0184,1.0,-0.23451999999999998,1.0,9
2012-02-03,0.5546333333333333,1.0,0.7313,1.0,0.0,0.0,0.0852,1.0,5
2012-02-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.10779999999999999,1.0,2
2012-02-06,0.40495000000000003,1.0,0.48972499999999997,1.0,0.0,0.0,-0.9401999999999999,1.0,8
2012-02-07,-0.4046,1.0,-0.028466666666666682,1.0,-0.8661,1.0,0.022400000000000003,1.0,7
2012-02-08,0.0,0.0,0.09285,1.0,-0.9274,1.0,-0.1274,1.0,4
2012-02-09,0.0,0.0,0.5449333333333334,1.0,0.0,0.0,0.0,0.0,3
2012-02-10,-0.5277333333333333,1.0,0.038650000000000004,1.0,0.0238,1.0,0.0,0.0,9
2012-02-11,-0.7217,1.0,0.0,0.0,0.0,0.0,0.25695,1.0,3
2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.4543,1.0,1
2012-02-13,0.0,0.0,0.012,1.0,0.0,0.0,-0.14056666666666667,1.0,4
2012-02-14,-0.23276666666666668,1.0,0.0,0.0,0.0,0.0,0.0358,1.0,4
2012-02-15,0.0,0.0,0.8042,1.0,0.0,0.0,0.0,0.0,1
2012-02-16,0.6907,1.0,0.907,1.0,-0.4906,1.0,0.0,0.0,4
2012-02-17,0.5319,1.0,0.0,0.0,0.0,0.0,0.3571,1.0,2
2012-02-19,0.8438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-20,-0.7034,1.0,0.0271,1.0,0.0,0.0,0.0,0.0,2
2012-02-21,-0.26665,1.0,0.446,1.0,0.0,0.0,0.1959,1.0,4
2012-02-22,0.22173333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-02-23,-0.6311,1.0,-0.1426,1.0,-0.8907,1.0,-0.9597,1.0,7
2012-02-24,0.31455000000000005,1.0,0.5552,1.0,0.0,0.0,0.0,0.0,4
2012-02-25,0.1313,1.0,0.4903,1.0,0.0,0.0,0.20293333333333333,1.0,6
